symbol,volume,avg_volume,market_cap,price,rank
SOXS,78503100,314736779,0.0,2.990000009536743,1
SLV,58826000,42104743,22269368320.0,65.22000122070312,2
TSLL,49860200,116542870,0.0,22.350000381469727,3
TZA,42462900,66306485,0.0,6.940000057220459,4
SPY,39445600,81721200,633618366464.0,690.3800048828125,5
SOXL,30717800,92708685,0.0,44.209999084472656,6
TLT,25942000,32459130,9656890368.0,88.02999877929688,7
DUST,25887100,21446143,92320656.0,6.880000114440918,8
TQQQ,25855000,114035519,0.0,55.36000061035156,9
JDST,25326400,38624879,0.0,2.430000066757202,10
BITO,24081600,30776043,0.0,12.130000114440918,11
IBIT,22759300,66117941,0.0,49.459999084472656,12
ZSL,22566800,4729940,0.0,5.690000057220459,13
TSLS,19499500,52562309,0.0,4.699999809265137,14
ETHA,19176000,51903627,0.0,22.170000076293945,15
NVD,18581700,29510856,0.0,7.849999904632568,16
QQQ,18468700,58297472,245266874368.0,623.9299926757812,17
XLF,15685800,41919885,49234391040.0,55.72999954223633,18
TSLQ,14861200,20084687,0.0,15.649999618530273,19
MSTX,14572500,22887746,0.0,4.230000019073486,20
GDX,14136200,26637291,0.0,89.69999694824219,21
TSDD,12861300,16294783,0.0,7.269999980926514,22
IWM,12103000,41003920,71024140288.0,252.7100067138672,23
XLE,11293900,29809929,8271632896.0,44.369998931884766,24
SQQQ,10762000,35506128,0.0,65.22000122070312,25
HYG,10533500,43531638,15773184000.0,80.63999938964844,26
UNG,10352500,13948314,149728192.0,12.390000343322754,27
PLTD,9662000,26860435,0.0,6.019999980926514,28
EEM,9565300,26508222,40945606656.0,54.41999816894531,29
VEA,9490500,13739716,0.0,62.68000030517578,30
CRWG,9279500,9321680,0.0,3.5399999618530273,31
SCHD,9031900,18011093,0.0,27.65999984741211,32
QID,8406200,22130453,0.0,19.540000915527344,33
RWM,8096900,15277722,0.0,15.9399995803833,34
SGOV,7791300,15627293,0.0,100.30999755859375,35
FXI,7330700,31705717,4990297600.0,38.54999923706055,36
TSLG,7152200,10943050,0.0,11.59000015258789,37
RKLZ,6849500,1681360,0.0,4.289999961853027,38
GLD,6718400,15756082,107225374720.0,411.92999267578125,39
KWEB,6654100,21052974,0.0,34.5099983215332,40
IRE,6568000,11407544,0.0,7.409999847412109,41
IAU,6549300,11067408,81822449664.0,84.33999633789062,42
LQD,6400600,32620814,32475774976.0,110.6500015258789,43
GLDM,6161300,7178493,0.0,88.69999694824219,44
SILJ,6027300,8160646,0.0,29.329999923706055,45
XLU,5761000,20773941,6989760000.0,42.810001373291016,46
CRCG,5674100,6075441,0.0,2.809999942779541,47
BKLN,5636400,9877904,0.0,20.969999313354492,48
EFA,5609700,16899019,90471145472.0,96.41000366210938,49
BOIL,5554300,8513340,0.0,23.8700008392334,50
BND,5341700,7740175,0.0,74.19000244140625,51
QBTZ,5245800,3850858,0.0,8.869999885559082,52
VTEB,5083100,5302954,0.0,50.22999954223633,53
BIL,5073500,9489491,0.0,91.33000183105469,54
VWO,4991600,9189104,76124676096.0,53.68000030517578,55
CRCA,4990600,8402811,0.0,4.380000114440918,56
NVDL,4974500,13126682,0.0,90.27999877929688,57
VXUS,4794700,5378230,0.0,75.61000061035156,58
XLP,4697100,14105638,16418636800.0,78.12000274658203,59
EWZ,4508100,29529290,6327352320.0,31.549999237060547,60
AGG,4483900,8846585,57271451648.0,100.0199966430664,61
SCHX,4482000,19698709,0.0,27.25,62
VCSH,4409200,4880841,0.0,79.63999938964844,63
TNA,4409100,12830433,0.0,49.33000183105469,64
IEMG,4268900,12275320,77034553344.0,66.94000244140625,65
RSP,4193200,17254037,30144612352.0,193.7899932861328,66
FNGD,4177500,20393951,3260499968.0,5.0,67
PLTM,4153600,808188,0.0,21.6200008392334,68
SPXS,4097600,6896528,0.0,34.11000061035156,69
SCHH,4095700,10388735,0.0,20.93000030517578,70
SCHG,4049500,11852729,0.0,33.11000061035156,71
SOLT,4014000,10497970,0.0,6.179999828338623,72
MSOS,4011800,14443969,0.0,4.75,73
VTI,4006500,4132712,704815955968.0,339.8800048828125,74
VCIT,3987800,10444304,0.0,83.9000015258789,75
BITU,3974900,3935835,0.0,22.010000228881836,76
IEF,3967700,8875746,14067099648.0,96.3499984741211,77
JPST,3962700,5828574,7528331776.0,50.72999954223633,78
AGQ,3891900,3691685,0.0,167.67999267578125,79
SCHF,3882300,9803941,0.0,24.139999389648438,80
NVDY,3733800,7023972,0.0,14.8100004196167,81
IJH,3723800,10291988,17328166912.0,67.31999969482422,82
XLK,3676300,18046653,39801794560.0,146.3000030517578,83
ETH,3627000,7636209,0.0,27.709999084472656,84
BNDX,3565300,3994272,0.0,48.41999816894531,85
PSQ,3562500,9572382,0.0,29.709999084472656,86
PPLT,3548200,509172,0.0,204.52000427246094,87
SGOL,3522600,6521400,0.0,42.68000030517578,88
KRE,3480600,17009832,0.0,66.7300033569336,89
SPYM,3478400,10497066,0.0,81.45999908447266,90
EWY,3461500,6592979,7151759872.0,94.5999984741211,91
ETHE,3451800,7174856,0.0,24.079999923706055,92
KOLD,3341300,6024777,0.0,34.5,93
XBI,3303100,10646606,0.0,126.30000305175781,94
VOO,3275200,9107890,0.0,634.780029296875,95
XLRE,3242600,7362835,0.0,40.439998626708984,96
RGTZ,3242400,17961990,0.0,18.479999542236328,97
TMF,3238400,5238645,0.0,38.45000076293945,98
GDXJ,3188700,6422882,0.0,118.97000122070312,99
IJR,3144200,5306196,69666455552.0,123.13999938964844,100
BMNG,3097400,2494853,0.0,3.740000009536743,101
XLV,3085700,12966022,30757259264.0,155.8000030517578,102
SIL,3073900,2654095,0.0,87.66999816894531,103
IYR,2939100,6689916,4649757184.0,94.22000122070312,104
SPTL,2936600,7136000,0.0,26.6299991607666,105
UGL,2905600,3795819,0.0,60.34000015258789,106
XLB,2767600,13245329,3296982272.0,45.84000015258789,107
AMDL,2753400,19224190,0.0,15.710000038146973,108
JEPQ,2746900,5655211,0.0,59.290000915527344,109
VNQ,2730800,3728927,32857266176.0,88.76000213623047,110
MUD,2691900,2232675,0.0,5.820000171661377,111
XRT,2667300,5145850,1055984384.0,87.2699966430664,112
SPDN,2655100,28296290,0.0,9.300000190734863,113
CGDV,2639800,3866329,0.0,44.220001220703125,114
GGLS,2634900,4179540,0.0,6.75,115
RGTX,2633900,3617822,0.0,15.239999771118164,116
PDBC,2622900,5801209,0.0,13.420000076293945,117
ASHR,2587100,6680414,0.0,32.81999969482422,118
SPLV,2569300,3491164,0.0,71.9000015258789,119
QLD,2534000,5830243,0.0,72.7300033569336,120
QYLD,2527500,6443546,0.0,17.729999542236328,121
QQQM,2482100,5033340,0.0,256.8699951171875,122
USFR,2480800,4205485,0.0,50.43000030517578,123
JEPI,2459300,5150700,0.0,57.970001220703125,124
SCHP,2455300,3709709,3073668096.0,26.520000457763672,125
MUB,2426900,3656950,0.0,106.95999908447266,126
SH,2391300,7432883,0.0,35.54999923706055,127
CONL,2390100,6213508,0.0,16.549999237060547,128
QQQI,2386800,4581648,0.0,54.54999923706055,129
SPDW,2385200,4527840,0.0,44.54999923706055,130
GDXD,2380700,2136285,0.0,7.590000152587891,131
EWA,2376600,4334990,1691760000.0,26.600000381469727,132
IVV,2348200,9259488,430976565248.0,693.3900146484375,133
JAAA,2312400,5679409,0.0,50.4900016784668,134
PYLD,2290000,3078838,0.0,26.84000015258789,135
SHY,2287200,4207850,17315389440.0,82.7300033569336,136
XLY,2250000,11478154,14741815296.0,122.58999633789062,137
XLI,2238500,10954230,21518594048.0,157.5,138
FENY,2139900,4140090,0.0,24.59000015258789,139
ICLN,2112700,3318119,0.0,16.579999923706055,140
ORCX,2096600,3383287,0.0,17.75,141
SIVR,2083500,2269941,0.0,68.48999786376953,142
VTV,2062800,3876433,81825292288.0,192.8699951171875,143
PGX,2056400,2948769,0.0,11.239999771118164,144
XLC,2044400,5498714,0.0,118.08999633789062,145
BMNZ,2012300,3920810,0.0,20.59000015258789,146
SCHA,2010400,3545229,0.0,29.170000076293945,147
VEU,1980600,2502104,34116399104.0,73.73999786376953,148
JETS,1945800,3425564,0.0,28.540000915527344,149
FNDX,1898000,6505530,0.0,27.459999084472656,150
SCHB,1894400,8336708,0.0,26.579999923706055,151
DRIP,1874200,4226864,0.0,9.0600004196167,152
SJNK,1808400,4329667,0.0,25.31999969482422,153
ACWI,1780800,3516954,0.0,142.7100067138672,154
EWJ,1767600,6180733,18455851008.0,81.0,155
VGIT,1762400,2712948,0.0,59.93000030517578,156
IONX,1753000,2164390,0.0,27.799999237060547,157
FBND,1751000,2495956,0.0,46.400001525878906,158
UPRO,1741200,5474596,0.0,120.31999969482422,159
BSV,1731500,3493687,0.0,78.73999786376953,160
SOXX,1723200,7075612,2341971200.0,306.1400146484375,161
IUSB,1696100,3361483,0.0,46.619998931884766,162
PFF,1669100,3363358,13013794816.0,31.100000381469727,163
SMH,1640500,7961474,4250191872.0,364.1700134277344,164
PALL,1626000,514916,0.0,156.5,165
USO,1596400,5370493,8360819712.0,70.19999694824219,166
BIZD,1568400,2991120,0.0,14.380000114440918,167
MSOX,1564900,1971204,0.0,4.53000020980835,168
DIA,1544000,6586662,39566102528.0,487.010009765625,169
AMDD,1541300,6680280,0.0,9.345000267028809,170
SHV,1539200,2527696,0.0,110.06999969482422,171
IAUM,1530900,3580909,0.0,44.65999984741211,172
SPIB,1527100,4772317,0.0,33.81999969482422,173
SCHV,1524500,3280608,0.0,29.950000762939453,174
TSYY,1522800,3130669,0.0,6.269999980926514,175
SMCL,1505700,1757517,0.0,4.960000038146973,176
GBTC,1503500,5596706,47219630080.0,68.19999694824219,177
ESGU,1499500,622056,0.0,150.8800048828125,178
SPXU,1491100,8338768,0.0,47.81999969482422,179
ITOT,1487800,2708198,48023740416.0,150.7100067138672,180
HIMZ,1470200,5661288,0.0,6.809999942779541,181
IWD,1466300,4062469,64912769024.0,212.5500030517578,182
MBB,1462100,3375795,0.0,95.41999816894531,183
SSO,1460800,5181527,0.0,59.41999816894531,184
SPHY,1446600,4750256,0.0,23.670000076293945,185
NVOX,1437300,2247627,0.0,23.34000015258789,186
VT,1430100,3211841,0.0,142.36000061035156,187
VGK,1427900,2921680,23619647488.0,83.7300033569336,188
VCLT,1401900,4398541,0.0,76.41000366210938,189
FNGU,1395800,5015150,0.0,26.649999618530273,190
URA,1392900,5740920,0.0,46.560001373291016,191
RKLX,1387400,1600208,0.0,56.34000015258789,192
DYNF,1363400,3011501,0.0,61.66999816894531,193
GLL,1346700,2090021,0.0,24.280000686645508,194
BTC,1329500,2553093,0.0,38.61000061035156,195
EMB,1328900,7084922,0.0,96.55000305175781,196
IGIB,1296600,2667579,0.0,53.959999084472656,197
ILF,1288000,2492146,1469745024.0,30.780000686645508,198
BINC,1278400,1769554,0.0,52.75,199
SCHO,1272100,2948566,0.0,24.34000015258789,200
VIG,1265600,1391888,0.0,222.38999938964844,201
OKLL,1265000,2685764,0.0,21.69499969482422,202
SCHR,1251300,2090545,1971287936.0,25.079999923706055,203
PULS,1251000,2260858,0.0,49.77000045776367,204
IGSB,1248600,2813987,0.0,52.849998474121094,205
EWH,1241200,2942270,1931820672.0,21.809999465942383,206
BIV,1225100,1732324,0.0,77.94999694824219,207
XOVR,1202900,518288,0.0,20.510000228881836,208
VGLT,1200400,1854666,0.0,56.150001525878906,209
SCHI,1198200,1821433,0.0,23.010000228881836,210
JNK,1189700,4970917,8678383616.0,97.20999908447266,211
FENI,1183200,1286811,0.0,36.77000045776367,212
IBDR,1182900,802229,0.0,24.200000762939453,213
XLG,1180600,3131606,0.0,59.97999954223633,214
IONZ,1173800,6860064,0.0,18.889999389648438,215
IBTH,1162000,630074,0.0,22.44499969482422,216
YMAX,1161300,2393224,0.0,10.270000457763672,217
MCHI,1159700,2782946,0.0,60.61000061035156,218
EWT,1155700,3732283,5315049984.0,62.529998779296875,219
GRNY,1149800,4169112,0.0,25.329999923706055,220
UCO,1135600,2455074,0.0,19.920000076293945,221
XHLF,1126100,496680,0.0,50.380001068115234,222
COPX,1125600,2468530,0.0,73.75,223
EWG,1113900,2151912,3384314880.0,42.56999969482422,224
UDOW,1103100,5849522,0.0,60.369998931884766,225
SPYV,1098800,3221830,5123307008.0,57.369998931884766,226
EMXC,1094200,1627872,0.0,71.94999694824219,227
DFAC,1092100,2624329,0.0,40.130001068115234,228
VGSH,1089500,2920282,0.0,58.65999984741211,229
CGGR,1080100,2944688,0.0,45.18000030517578,230
VTWO,1058100,2607304,0.0,102.13999938964844,231
LABD,1058000,2443335,0.0,19.010000228881836,232
XOP,1048200,2999503,8877360128.0,125.91999816894531,233
VONG,1041700,1891695,0.0,123.62000274658203,234
MUU,1036200,1310404,0.0,101.91999816894531,235
XXRP,1031700,1631254,0.0,9.789999961853027,236
REET,1010700,1870419,0.0,25.0,237
FNDF,1009600,1658975,0.0,45.209999084472656,238
METU,967600,4788414,0.0,32.970001220703125,239
BITB,941200,2853504,0.0,47.400001525878906,240
SDOW,935500,4334379,0.0,30.649999618530273,241
SCHZ,935100,1541256,0.0,23.399999618530273,242
SPYG,932300,3213308,14954621952.0,108.20999908447266,243
IQLT,927300,2477437,0.0,45.720001220703125,244
FPE,926000,1314570,0.0,18.25,245
SPAB,919700,2205361,0.0,25.790000915527344,246
USIG,912700,1476948,0.0,51.880001068115234,247
SHYG,904200,1676051,2777328128.0,42.86000061035156,248
FBL,901200,2147438,0.0,34.040000915527344,249
SPXL,895000,3482872,0.0,229.3800048828125,250
ACWX,890800,1170979,0.0,67.25,251
TFLO,886800,1260269,0.0,50.41999816894531,252
CGUS,886100,1060764,0.0,40.689998626708984,253
SPSM,882800,2054659,0.0,48.02000045776367,254
VMBS,881700,2025809,0.0,47.13999938964844,255
TIP,877800,2974062,19557660672.0,110.05999755859375,256
SRLN,874800,4144650,0.0,41.20000076293945,257
SPYD,871800,2147948,0.0,43.439998626708984,258
DGRO,869800,1903469,0.0,70.18000030517578,259
AMLP,866800,1674782,0.0,47.18000030517578,260
ETHW,865000,1717009,0.0,21.030000686645508,261
XRPT,859500,2047022,0.0,5.039999961853027,262
VBIL,858700,1597227,0.0,75.37000274658203,263
EMLC,858500,2188070,0.0,25.979999542236328,264
AMZU,858200,2781185,0.0,35.529998779296875,265
PZA,856700,1038300,0.0,23.18000030517578,266
SPMD,855600,2395185,0.0,59.08000183105469,267
GOOY,833500,537303,0.0,14.729999542236328,268
SDS,828300,4983111,0.0,66.70999908447266,269
KBE,825300,1831120,0.0,62.34000015258789,270
AMZD,822200,1890503,0.0,9.979999542236328,271
IHI,811900,1263580,0.0,62.72999954223633,272
SMCX,808900,2237632,0.0,13.039999961853027,273
SPLB,804900,2686522,0.0,22.739999771118164,274
PTIR,802000,3940283,0.0,33.650001525878906,275
SPEM,786300,2165670,3588864000.0,46.72999954223633,276
BSCS,786100,686224,0.0,20.56999969482422,277
IWR,782200,2221053,34202761216.0,97.81999969482422,278
EWU,767700,2308330,2988624128.0,44.08000183105469,279
DFIV,757200,1119259,0.0,50.060001373291016,280
CGCP,753800,1367277,0.0,22.65999984741211,281
IWF,752800,1574306,136069103616.0,480.4700012207031,282
SCHQ,747500,776195,0.0,31.90999984741211,283
TSLR,743800,2172785,0.0,37.40999984741211,284
VTIP,743400,1821980,0.0,49.41999816894531,285
XME,742600,2732358,1887746560.0,107.87000274658203,286
XHB,738700,1982141,0.0,104.79000091552734,287
TBIL,732300,1938206,0.0,50.0,288
OUNZ,727700,1282816,0.0,43.119998931884766,289
FNDE,727300,1695104,0.0,36.029998779296875,290
VYM,724600,1651222,0.0,145.05999755859375,291
ETHT,721400,1862074,0.0,36.79999923706055,292
VYMI,718300,943991,0.0,90.22000122070312,293
FEZ,717200,1320846,3913808896.0,64.52999877929688,294
MSTY,716500,2100762,0.0,31.100000381469727,295
EWC,706900,1726803,5176079872.0,54.599998474121094,296
BAI,706400,2193022,0.0,34.0,297
FTSM,706200,753075,0.0,60.060001373291016,298
UUP,699400,1171435,0.0,26.950000762939453,299
SOLZ,699200,1594675,0.0,12.503999710083008,300
SCHE,697800,1919977,0.0,32.68000030517578,301
DFAI,696500,1096896,0.0,38.31999969482422,302
AAPU,696300,2007167,0.0,34.13999938964844,303
REMX,693600,1381569,0.0,76.12999725341797,304
SBIT,685400,2894988,0.0,44.060001373291016,305
SCYB,685300,788441,0.0,26.440000534057617,306
AVGX,684200,883316,0.0,48.84000015258789,307
TAN,678200,918108,0.0,50.86000061035156,308
JIRE,675100,501209,0.0,75.25,309
FAZ,672800,1287438,0.0,36.380001068115234,310
IBDV,662300,766377,0.0,22.059999465942383,311
BITI,660500,2809990,0.0,23.219999313354492,312
EDV,653700,1112688,0.0,66.08999633789062,313
RDVY,652400,1425401,0.0,70.7300033569336,314
IEI,648900,2016648,0.0,119.30999755859375,315
DIVO,644100,714864,0.0,46.13999938964844,316
PLTZ,642000,4641183,0.0,20.920000076293945,317
IBB,637900,2171498,12075525120.0,173.25,318
SPSB,637100,2411043,0.0,30.170000076293945,319
IVW,636800,2454254,16350000128.0,125.0,320
IDEV,633400,1470141,0.0,82.91000366210938,321
SPTI,629600,2028056,0.0,28.850000381469727,322
BSOL,627700,1902147,0.0,16.100000381469727,323
MINT,625000,1296024,0.0,100.62999725341797,324
GSG,622400,810262,1458665984.0,23.31999969482422,325
MORT,619400,608285,0.0,10.9399995803833,326
GGLL,616700,2076870,0.0,97.80999755859375,327
SCMB,615500,665661,0.0,25.729999542236328,328
TSLY,612500,6156919,0.0,40.709999084472656,329
SCO,609700,1505006,0.0,19.09000015258789,330
NAIL,607400,1206450,0.0,52.470001220703125,331
DOG,597500,3117622,0.0,23.149999618530273,332
IXUS,591100,1945658,0.0,84.93000030517578,333
JPIE,589800,1182079,0.0,46.470001220703125,334
VO,589700,680437,45317332992.0,294.32000732421875,335
CGMU,588500,716466,0.0,27.350000381469727,336
IEUR,588100,823751,0.0,71.05000305175781,337
TLH,582900,1354164,0.0,102.06999969482422,338
ETHD,581300,3911448,0.0,50.65999984741211,339
KBWB,580300,2433788,0.0,86.4000015258789,340
SPMO,578300,1918608,0.0,121.44999694824219,341
GPIQ,576700,837370,0.0,53.52000045776367,342
TMV,575600,1099741,0.0,36.02000045776367,343
PFFA,574700,695330,0.0,21.6200008392334,344
VUG,569200,1166829,119840112640.0,495.07000732421875,345
FDVV,564500,894090,0.0,57.09000015258789,346
IBDS,561700,914254,0.0,24.260000228881836,347
EWW,560100,1602832,1340954880.0,70.94999694824219,348
MDY,558900,943816,34090815488.0,615.1900024414062,349
YMAG,557100,1057554,0.0,14.520000457763672,350
VONV,553400,913819,0.0,93.26000213623047,351
TSMX,550800,640869,0.0,47.86000061035156,352
SPMB,541200,870146,0.0,22.450000762939453,353
RECS,534300,724106,0.0,41.310001373291016,354
TECS,531500,3576914,0.0,16.450000762939453,355
DUHP,520200,1180775,0.0,38.5099983215332,356
BERZ,511200,1193300,0.0,2.674999952316284,357
CGCB,504900,960085,0.0,26.530000686645508,358
AIA,503700,250253,0.0,95.98999786376953,359
IGLB,501900,1415350,0.0,50.81999969482422,360
NFLY,498800,197035,0.0,12.050000190734863,361
AVDE,498800,784506,0.0,82.73999786376953,362
CLIP,495700,248838,0.0,100.36000061035156,363
FNDA,495300,857491,0.0,32.130001068115234,364
CGMS,494700,854161,0.0,27.65999984741211,365
PAAA,492000,1059795,0.0,51.220001220703125,366
BSCR,492000,876954,0.0,19.700000762939453,367
UNHG,490000,2660432,0.0,18.43000030517578,368
SCZ,489600,1334017,0.0,77.94000244140625,369
CGBL,489000,865424,0.0,35.81999969482422,370
IBDU,483800,719190,0.0,23.389999389648438,371
SRTY,483300,2625280,0.0,39.189998626708984,372
IBDT,481900,752541,0.0,25.43000030517578,373
CGGO,481900,1003119,0.0,35.279998779296875,374
DULL,474900,542004,0.0,1.5099999904632568,375
AVS,474200,976825,0.0,9.324999809265137,376
FELC,472400,981779,0.0,38.63999938964844,377
BLV,472200,732370,0.0,69.94999694824219,378
AVL,471800,502567,0.0,45.16999816894531,379
EWP,469200,688033,2013911936.0,53.91999816894531,380
SDVY,464600,1224396,0.0,39.22999954223633,381
SCHK,460300,1665737,0.0,33.220001220703125,382
IVLU,455500,727700,0.0,38.18000030517578,383
FLJP,454700,468158,0.0,34.59000015258789,384
GPIX,454000,648364,0.0,53.279998779296875,385
VB,452700,693217,232596570112.0,263.2799987792969,386
THRO,450900,1021396,0.0,39.13999938964844,387
DFSV,450800,984582,0.0,33.40999984741211,388
AVUV,448700,803001,0.0,103.81999969482422,389
AVEM,447800,1123793,0.0,76.87000274658203,390
IWB,445400,1021941,47369551872.0,378.20001220703125,391
PSK,443900,112406,0.0,31.739999771118164,392
BSCQ,442800,754232,0.0,19.555999755859375,393
NUGT,437900,1211937,0.0,202.86000061035156,394
PVAL,433900,1117150,0.0,46.130001068115234,395
CGDG,430800,600970,0.0,36.040000915527344,396
CONY,427500,1924540,0.0,41.83000183105469,397
DXD,427300,1485522,0.0,19.920000076293945,398
BAR,424900,948241,0.0,44.13999938964844,399
FMDE,423300,675516,0.0,36.88999938964844,400
BSCU,419400,792641,0.0,16.920000076293945,401
SPHQ,417400,1298725,0.0,76.33999633789062,402
HYLB,417000,1565785,0.0,36.84000015258789,403
SPTS,416700,1101396,0.0,29.229999542236328,404
URTY,415500,1535153,0.0,57.619998931884766,405
GDXU,413700,851311,0.0,282.9700012207031,406
INTW,412700,1104245,0.0,41.470001220703125,407
DFLV,412100,916503,0.0,34.599998474121094,408
JMBS,412100,598669,0.0,45.77000045776367,409
GBIL,411200,690862,0.0,100.20500183105469,410
IWP,411000,1088598,10690003968.0,139.8300018310547,411
YANG,410400,2122332,0.0,24.610000610351562,412
BSCT,409100,601312,0.0,18.829999923706055,413
SCHM,408600,1189322,0.0,30.68000030517578,414
AIQ,407300,1876072,0.0,51.45000076293945,415
CSHI,406400,229379,0.0,49.689998626708984,416
SPTM,405300,657835,7934988288.0,83.56999969482422,417
HGER,399200,726574,0.0,25.290000915527344,418
CLOZ,389600,496124,0.0,26.579999923706055,419
HYMB,388700,759341,0.0,24.959999084472656,420
EUFN,385600,1225727,0.0,37.29999923706055,421
RYLD,378600,633919,0.0,15.479999542236328,422
NBIL,378000,1013140,0.0,10.729999542236328,423
PLTU,375700,1693087,0.0,88.12000274658203,424
YINN,374800,2061114,0.0,43.66999816894531,425
SMCY,373800,1037795,0.0,8.4399995803833,426
ULTY,371100,2998810,0.0,38.81999969482422,427
AOR,369700,332356,0.0,65.41000366210938,428
CPER,367800,541172,0.0,34.20000076293945,429
UCON,366800,578035,0.0,25.18000030517578,430
DAPP,365300,803035,0.0,17.84000015258789,431
DUSB,364000,258382,0.0,50.619998931884766,432
MSFU,363500,800885,0.0,42.279998779296875,433
DFEM,363400,732008,0.0,32.9900016784668,434
DBC,362800,420637,2520982016.0,22.6299991607666,435
DFCF,361600,775962,0.0,42.630001068115234,436
SMBS,361300,445219,0.0,25.739999771118164,437
GSY,359100,605740,0.0,50.20000076293945,438
SHLD,357100,986191,0.0,66.61000061035156,439
IUSV,355600,959840,10314170368.0,103.66000366210938,440
LLYX,355200,1089506,0.0,26.329999923706055,441
IBDW,354700,443656,0.0,21.139999389648438,442
QDVO,353600,404558,0.0,29.649999618530273,443
IVE,353400,1175656,28481878016.0,214.22999572753906,444
CIBR,352700,793858,0.0,72.8499984741211,445
VOE,351900,363808,0.0,179.25,446
IYE,349600,960238,984120000.0,47.20000076293945,447
FLMI,348100,446524,0.0,24.834999084472656,448
CGGE,345500,636448,0.0,32.0099983215332,449
CGXU,342900,592241,0.0,30.790000915527344,450
VPL,342800,670235,1665169664.0,90.5199966430664,451
BILS,340900,403456,0.0,99.1449966430664,452
VBR,334700,321798,21820870656.0,215.3000030517578,453
ALLW,334300,426562,0.0,29.18000030517578,454
JGRO,331200,377967,0.0,94.36000061035156,455
CGMM,329200,812525,0.0,29.540000915527344,456
EWS,327900,885037,680484992.0,27.549999237060547,457
VWOB,327900,580538,0.0,67.58999633789062,458
DFNM,327600,188158,0.0,48.1150016784668,459
IDMO,327000,341672,0.0,56.099998474121094,460
OMAH,322700,625009,0.0,19.059999465942383,461
HIBS,322300,1559506,0.0,4.679999828338623,462
GUSH,321700,1112043,0.0,21.860000610351562,463
XYLD,320100,884966,0.0,40.72999954223633,464
TCAF,317500,1051519,0.0,38.529998779296875,465
SLVR,317200,374870,0.0,57.31999969482422,466
GSOL,315900,419724,0.0,8.930000305175781,467
CWB,315000,679448,0.0,90.73999786376953,468
USD,314200,997124,0.0,54.0,469
QGRW,313800,211212,0.0,59.5099983215332,470
SETM,312800,221587,0.0,29.687000274658203,471
DFAU,312700,747569,0.0,47.439998626708984,472
FCG,312500,782014,0.0,23.270000457763672,473
IYW,312000,908848,4186168064.0,202.72000122070312,474
MFSI,311300,198914,0.0,30.559999465942383,475
AVDV,311200,773245,0.0,94.54000091552734,476
STIP,308400,833019,0.0,102.30999755859375,477
SDY,308300,255379,0.0,140.36000061035156,478
IEV,308000,311533,2764152064.0,68.76000213623047,479
CWI,306700,293887,0.0,36.040000915527344,480
DBMF,305600,752059,0.0,29.440000534057617,481
SARK,305200,1097703,0.0,28.860000610351562,482
DGRW,304600,822906,0.0,90.58999633789062,483
BDYN,303800,465314,0.0,25.969999313354492,484
SMTH,300400,316016,0.0,26.100000381469727,485
BUG,299000,290720,0.0,31.149999618530273,486
DFAR,298300,613164,0.0,22.959999084472656,487
DFAS,297400,563250,0.0,71.23999786376953,488
MUNI,296800,324237,0.0,52.529998779296875,489
MLPA,295600,268656,0.0,48.5099983215332,490
IWN,295200,720359,13607789568.0,185.13999938964844,491
PFFD,294100,666224,0.0,19.100000381469727,492
CXSE,292600,33461,0.0,41.02000045776367,493
ANGL,292500,718204,0.0,29.489999771118164,494
FPEI,292200,295566,0.0,19.40999984741211,495
SPHD,291500,853669,0.0,48.18000030517578,496
FESM,291400,506309,0.0,38.65999984741211,497
NLR,288900,741522,0.0,128.63999938964844,498
IVES,288200,997761,0.0,32.369998931884766,499
CGIE,285500,340824,0.0,35.060001373291016,500
TECL,285300,1355948,0.0,123.70999908447266,501
ISTB,285200,389585,0.0,48.70000076293945,502
FLTR,285100,749056,0.0,25.549999237060547,503
GDXY,283500,628108,0.0,16.93000030517578,504
NFXL,283200,660672,0.0,30.610000610351562,505
BBMC,283100,21011,0.0,108.94000244140625,506
FELG,282300,546809,0.0,42.29999923706055,507
SRET,281800,37330,0.0,21.850000381469727,508
SLQD,281200,208498,0.0,50.65999984741211,509
LABU,279700,874158,0.0,177.4499969482422,510
IBTG,275900,662372,0.0,22.864999771118164,511
SVOL,275700,437091,0.0,17.6299991607666,512
FDL,275100,919975,0.0,44.41999816894531,513
VFLO,274000,954370,0.0,39.7400016784668,514
VFH,269600,607411,0.0,136.0,515
KIE,268600,1825479,0.0,61.029998779296875,516
DRN,268600,633053,0.0,8.59000015258789,517
YYY,266500,362327,0.0,11.729999542236328,518
MRAL,266100,1081070,0.0,5.610000133514404,519
QPUX,264600,252862,0.0,19.389999389648438,520
JBND,263400,903224,0.0,54.279998779296875,521
JQUA,263000,592587,0.0,64.02999877929688,522
CTA,259400,362138,0.0,27.270000457763672,523
CMF,258700,388570,0.0,57.400001525878906,524
APIE,258300,51333,0.0,35.79999923706055,525
FAS,257900,562320,0.0,177.75,526
VXF,256700,456572,36596359168.0,213.7899932861328,527
JSCP,256000,166837,0.0,47.69499969482422,528
IBTI,255500,339135,0.0,22.334999084472656,529
BSCV,255300,477975,0.0,16.700000762939453,530
OAKM,254700,248891,0.0,28.6200008392334,531
QYLG,254300,38137,0.0,30.2549991607666,532
BCI,254100,906688,0.0,23.06999969482422,533
ADBG,253500,678072,0.0,10.430999755859375,534
SPBO,253400,663590,0.0,29.40999984741211,535
