symbol,volume,avg_volume,market_cap,price,rank
ELF,1650100,2233301,4300407296.0,72.11000061035156,1124
DENN,1642300,1858358,318778784.0,6.190000057220459,1125
ZYME,1638200,1068384,1982752384.0,26.18000030517578,1126
WWR,1637700,7207090,100291048.0,0.8500000238418579,1127
NIQ,1637600,1532971,4430900224.0,15.020000457763672,1128
ZVRA,1635700,1885182,472899296.0,8.399999618530273,1129
CEG,1634100,2665487,109840236544.0,351.5950012207031,1130
POST,1632700,695330,5268677632.0,101.0199966430664,1131
WM,1632100,1845420,87111942144.0,216.22999572753906,1132
GLBE,1629300,1487482,6697391104.0,39.459999084472656,1133
BZAI,1628400,3063809,261932032.0,2.359999895095825,1134
TRP,1627200,2196973,55952478208.0,53.68000030517578,1135
GRAL,1625800,1087866,4197995776.0,107.69000244140625,1136
BOX,1624500,1902320,4346574336.0,30.0,1137
CCOI,1617500,1616692,879878592.0,17.889999389648438,1138
DOCS,1617200,1645201,9615013888.0,51.06999969482422,1139
CHGG,1616200,3888822,98433208.0,0.8999999761581421,1140
BLNK,1615400,4584322,145500416.0,1.2699999809265137,1141
LMT,1615300,1329517,105621929984.0,452.4100036621094,1142
PFLT,1611200,1184149,902882880.0,9.100000381469727,1143
MUR,1603200,2251265,4446313984.0,31.149999618530273,1144
RXST,1603200,808938,438714560.0,10.670000076293945,1145
CGNX,1602800,1899601,6328501760.0,37.7599983215332,1146
REZI,1602400,1929266,4762432512.0,31.809999465942383,1147
LHX,1602100,1116547,51699904512.0,276.3299865722656,1148
PFS,1602100,647785,2540639744.0,19.450000762939453,1149
ALKS,1601900,2472482,4786756608.0,28.989999771118164,1150
MOH,1600300,1622214,7954934272.0,146.77000427246094,1151
TTI,1595900,2395107,1003100352.0,7.5,1152
MPC,1594400,1928604,57763860480.0,190.0,1153
ILMN,1587400,1733785,19925667840.0,129.63999938964844,1154
SBH,1586700,2262103,1582127232.0,15.989999771118164,1155
TEL,1583000,1845201,65468489728.0,222.25999450683594,1156
NXT,1582400,2320447,13669453824.0,90.05999755859375,1157
FTRE,1581200,1450144,1180871936.0,12.779999732971191,1158
IMVT,1578100,1786077,4197872896.0,23.950000762939453,1159
YYAI,1578000,4209134,18766834.0,0.9890000224113464,1160
VERA,1575700,1539390,1881402880.0,29.43000030517578,1161
LBRDK,1574900,1110912,6663655936.0,46.439998626708984,1162
NRG,1573400,2250498,31685898240.0,163.80999755859375,1163
CBSH,1572500,1050074,7186043904.0,53.93000030517578,1164
THC,1571200,1114844,19301160960.0,218.4600067138672,1165
FSLR,1570900,2253073,27938746368.0,260.3599853515625,1166
YELP,1570200,885828,1852722048.0,29.3799991607666,1167
ELDN,1570200,2134788,125307216.0,1.6699999570846558,1168
ABVE,1569800,3583971,118765080.0,2.319999933242798,1169
INDV,1569200,2148785,4138308608.0,33.099998474121094,1170
COR,1563900,1501568,72655740928.0,374.75,1171
DRI,1563200,1306998,20903135232.0,179.27999877929688,1172
CHRW,1562700,1682888,18588884992.0,157.35000610351562,1173
AXL,1562200,3572917,756096192.0,6.369999885559082,1174
MNDY,1561900,1325185,7618275328.0,147.77999877929688,1175
BKU,1561700,1005233,3258969600.0,43.33000183105469,1176
LNT,1561600,1996723,17603037184.0,68.4800033569336,1177
CSGS,1559000,365823,2230848256.0,78.22000122070312,1178
AEM,1556800,2956936,83274457088.0,165.8699951171875,1179
WPM,1554300,2292546,46598479872.0,102.5,1180
TDUP,1550600,1968879,947324160.0,7.570000171661377,1181
VRTX,1550100,1506544,110201831424.0,429.82000732421875,1182
CNX,1544800,1840958,5291882496.0,37.41999816894531,1183
LW,1543100,1805973,8223321600.0,59.0099983215332,1184
TOVX,1539900,14919361,8057027.0,0.23999999463558197,1185
DK,1539100,1757747,2300228096.0,38.2400016784668,1186
NTSK,1536300,3053912,7079816192.0,18.530000686645508,1187
KURA,1533500,1965034,1009403264.0,11.600000381469727,1188
FBP,1530200,1140898,3210997760.0,20.010000228881836,1189
ARLO,1525600,1287503,1494491136.0,14.100000381469727,1190
EYE,1524300,2007346,2252391424.0,28.399999618530273,1191
CRNC,1523600,1957906,461071648.0,10.260000228881836,1192
FLY,1520500,1952787,2761414400.0,17.34000015258789,1193
JZXN,1519500,6165346,11627699.0,0.1809999942779541,1194
PFGC,1517800,1290787,15146484736.0,96.58999633789062,1195
BXSL,1517100,2123893,6298443264.0,27.239999771118164,1196
SMRT,1516700,921065,329209248.0,1.7400000095367432,1197
MDB,1515600,2323858,27108722688.0,331.75,1198
CME,1514500,1935841,99878928384.0,276.9800109863281,1199
RARE,1513900,1499234,3234410496.0,33.525001525878906,1200
HUBC,1513600,554698,25644326.0,1.0099999904632568,1201
TWST,1512900,1796088,1901153152.0,31.110000610351562,1202
BKSY,1511700,2101720,616553152.0,17.1299991607666,1203
TDC,1507600,1402434,2693250048.0,28.5,1204
NNE,1507600,3660844,1520569728.0,30.260000228881836,1205
ZION,1506800,1904939,7858932736.0,53.22999954223633,1206
LRMR,1503400,2591953,314116736.0,3.6700000762939453,1207
AUB,1499600,1030711,4882671616.0,34.2599983215332,1208
GD,1498700,1082323,92129984512.0,341.07000732421875,1209
RSG,1494900,1353900,67778928640.0,217.08999633789062,1210
AWK,1493600,1559500,25442162688.0,130.38999938964844,1211
WTRG,1492300,2142909,11183193088.0,39.52000045776367,1212
PGNY,1490900,1531980,2307886080.0,26.770000457763672,1213
ARHS,1490000,1729753,1396528768.0,9.899999618530273,1214
RBRK,1488700,3582996,13602928640.0,68.88999938964844,1215
PRU,1487200,1625771,38133018624.0,108.3499984741211,1216
AAP,1487200,1662511,3064735744.0,51.060001373291016,1217
WVE,1485500,2725415,1242160640.0,7.429999828338623,1218
KBH,1484900,1177122,4130043904.0,63.77000045776367,1219
NMRA,1478300,1479738,382361504.0,2.25,1220
ALKT,1472500,1306541,2263886336.0,21.559999465942383,1221
VTEX,1468600,1421814,709656640.0,3.9000000953674316,1222
STFS,1468200,6643953,5095895.0,0.15000000596046448,1223
SARO,1467400,1734123,8411927040.0,25.149999618530273,1224
NVCR,1467300,1622988,1415452288.0,12.640000343322754,1225
ODV,1464700,1564939,836528064.0,3.2799999713897705,1226
FIVE,1460000,1293630,8998636544.0,163.17999267578125,1227
IMAX,1460000,1119609,1938375552.0,36.029998779296875,1228
WAY,1456700,2843476,7074886656.0,36.97999954223633,1229
PLG,1456400,2736596,234399648.0,2.0899999141693115,1230
NOW,1455500,1455725,171789107200.0,825.3099975585938,1231
CDZI,1453900,1014265,460940832.0,5.489999771118164,1232
SHW,1452400,2019009,85434056704.0,342.6499938964844,1233
NOMD,1446900,2001614,1816347264.0,12.09000015258789,1234
ICLR,1445000,986926,13573569536.0,174.52999877929688,1235
SKYT,1444200,2091346,718403520.0,14.8100004196167,1236
MNTN,1442700,774687,993639872.0,13.569999694824219,1237
BG,1442100,1824057,19307984896.0,96.51000213623047,1238
KBR,1441900,1267979,5249008128.0,40.7400016784668,1239
AEE,1441500,1596900,28380325888.0,104.91999816894531,1240
SHOO,1439800,1422653,3018937088.0,41.54999923706055,1241
PRPH,1439000,2004557,8302987.0,0.18000000715255737,1242
IQV,1438900,1473850,39495974912.0,231.9199981689453,1243
WIX,1438600,1912752,5261235200.0,94.4800033569336,1244
BILL,1436600,3509888,4967749120.0,49.4900016784668,1245
AOS,1435300,1179001,9165876224.0,65.41000366210938,1246
HSIC,1431500,1546261,9155764224.0,75.5,1247
VSH,1430000,1624734,1803325696.0,13.300000190734863,1248
FCEL,1429000,4066579,287009792.0,6.019999980926514,1249
VITL,1426500,1218928,1403681280.0,31.350000381469727,1250
LIDR,1421900,3644044,111285840.0,2.4700000286102295,1251
ACET,1419200,1687915,91938024.0,0.6000000238418579,1252
CVBF,1417000,761780,2786671872.0,20.219999313354492,1253
KVYO,1416600,3138485,8605440000.0,28.5,1254
FYBR,1415600,2542787,9487810560.0,37.900001525878906,1255
GSBD,1415100,959741,1116026112.0,9.779999732971191,1256
WSM,1414200,1188101,21871108096.0,179.5800018310547,1257
IRWD,1413000,1964873,509184160.0,3.130000114440918,1258
CAI,1410300,946611,7217317888.0,25.579999923706055,1259
WWW,1409600,2027342,1316404352.0,16.059999465942383,1260
ALGM,1407200,1995214,4764963840.0,25.739999771118164,1261
KULR,1407000,2057785,116013024.0,2.5399999618530273,1262
DTE,1406300,1193882,28259428352.0,136.07000732421875,1263
RAL,1406300,1161768,5425959936.0,48.099998474121094,1264
BRSL,1405300,1605455,3026700032.0,15.930000305175781,1265
OUST,1404600,2845919,1306913792.0,21.780000686645508,1266
NXXT,1403300,1739776,150535104.0,1.1200000047683716,1267
BYD,1402900,895858,6632837632.0,82.72000122070312,1268
AUPH,1402900,1767403,2146364416.0,16.280000686645508,1269
EVRG,1402200,2160636,17627496448.0,76.56999969482422,1270
ARBE,1401800,3855533,153218896.0,1.409999966621399,1271
CXM,1398100,1728561,1767408256.0,7.239999771118164,1272
MNMD,1397300,1821179,1154963968.0,11.880000114440918,1273
ELV,1389500,1840028,75720704000.0,336.2699890136719,1274
NYT,1389000,1648384,10522979328.0,64.62999725341797,1275
MWA,1388600,1254171,3803533312.0,24.329999923706055,1276
AER,1385400,1411696,23558285312.0,132.1199951171875,1277
SSNC,1385400,1295300,20973668352.0,85.87999725341797,1278
ARES,1384600,1892131,50083971072.0,152.8699951171875,1279
MNRO,1382400,915188,582381376.0,19.399999618530273,1280
YOU,1380800,1662325,4817387008.0,35.72999954223633,1281
PRKS,1380100,1175477,1937416576.0,35.209999084472656,1282
EXTR,1380000,1748600,2336061696.0,17.469999313354492,1283
EXPD,1379600,1333576,20029339648.0,147.5800018310547,1284
JEF,1375700,2521517,11727034368.0,56.849998474121094,1285
SYK,1374900,1507615,143439462400.0,375.0799865722656,1286
ATI,1373400,1569387,13685352448.0,99.29000091552734,1287
PRCH,1373300,2239114,1033692992.0,9.8100004196167,1288
MAR,1372800,1493933,82555748352.0,304.1199951171875,1289
VET,1372500,1193349,1325995520.0,8.619999885559082,1290
POR,1371400,1208215,5660444160.0,50.31999969482422,1291
NUE,1364800,1594963,35759165440.0,156.25,1292
ECVT,1361400,1310507,1019464064.0,8.90999984741211,1293
OGE,1356500,1185171,9035478016.0,44.849998474121094,1294
CPRX,1355500,1472106,2899503104.0,23.59000015258789,1295
NN,1352400,1438404,1866034560.0,13.84000015258789,1296
UBS,1350300,1758157,118453624832.0,37.59000015258789,1297
TRGP,1349100,1539392,36810719232.0,171.05999755859375,1298
ACMR,1347100,1688565,2147410432.0,33.099998474121094,1299
UMAC,1346200,3724976,310123392.0,8.40999984741211,1300
ASPN,1344300,2321669,265297136.0,3.2100000381469727,1301
CAH,1343900,2475309,50781188096.0,213.72999572753906,1302
FANG,1341800,1844826,42560249856.0,147.02000427246094,1303
HSY,1340800,1632285,37870120960.0,186.75,1304
AROC,1340600,1704749,4208871424.0,24.0,1305
GKOS,1340400,1126790,5993314816.0,104.3499984741211,1306
XERS,1338400,2385982,1178062464.0,7.099999904632568,1307
GEMI,1338200,3697905,1235364096.0,10.5,1308
DUOL,1338100,1935941,8124919808.0,175.75999450683594,1309
QRVO,1336000,1906441,7824652288.0,84.44999694824219,1310
MTSI,1334600,1053365,12429882368.0,165.8800048828125,1311
CROX,1334400,1975368,4537063936.0,83.06999969482422,1312
GBDC,1331900,1664623,3710623488.0,13.930000305175781,1313
ZYXI,1331500,2145761,22408580.0,0.7400000095367432,1314
LRN,1329900,1695882,2761414912.0,62.959999084472656,1315
CODI,1329300,1542941,498814464.0,6.630000114440918,1316
TPG,1329000,1785493,22022608896.0,57.45000076293945,1317
OZK,1323900,1156077,5140787200.0,45.95000076293945,1318
CYH,1320800,1989560,486213344.0,3.4700000286102295,1319
STGW,1319300,2422452,1404757120.0,5.429999828338623,1320
PENG,1316200,1256119,1005913216.0,19.030000686645508,1321
GETY,1315900,3184507,661217728.0,1.590000033378601,1322
SLMT,1315500,1807931,5288400.0,2.1500000953674316,1323
PPTA,1315000,3431438,2928600576.0,24.030000686645508,1324
STKL,1310200,997303,401083136.0,3.369999885559082,1325
ELBM,1308800,8812744,90861400.0,0.9700000286102295,1326
PARR,1306900,1345531,2286660864.0,45.0,1327
DVAX,1306600,1687909,1346864384.0,11.470000267028809,1328
PEG,1304600,2655807,41010491392.0,82.16000366210938,1329
FGNX,1304300,910292,113981104.0,2.700000047683716,1330
SBXD,1302300,53246,267786608.0,10.520000457763672,1331
TNYA,1302200,3814976,204802240.0,1.2300000190734863,1332
CHTR,1301900,2040665,27422007296.0,200.75999450683594,1333
TVTX,1299500,2269579,3221898496.0,36.0099983215332,1334
CSTM,1298700,1182822,2246578432.0,16.100000381469727,1335
AVPT,1297400,1340933,2794471424.0,12.949999809265137,1336
SGRY,1296200,1686815,2184582400.0,16.889999389648438,1337
TOL,1295400,1284480,13583341568.0,138.35000610351562,1338
NAVI,1293700,812401,1248853888.0,12.5600004196167,1339
MCW,1290700,1586315,1736112512.0,5.300000190734863,1340
OPAD,1290100,7251549,72614088.0,1.9700000286102295,1341
KAR,1287000,893979,2668221440.0,25.100000381469727,1342
CCCX,1285400,4514995,716988736.0,13.774999618530273,1343
HIG,1284800,1478426,38680784896.0,137.57000732421875,1344
DNLI,1284800,1858122,2805640960.0,19.1299991607666,1345
CENX,1283900,2288798,2658379264.0,28.479999542236328,1346
AEVA,1283700,2330777,627234240.0,10.4399995803833,1347
RXT,1282000,1106203,253335808.0,1.0399999618530273,1348
GSM,1281800,1579817,768450048.0,4.090000152587891,1349
NWBI,1281400,856852,1779396352.0,12.170000076293945,1350
SPR,1279100,1070082,4162672128.0,35.41999816894531,1351
CNI,1278700,1552396,58052874240.0,92.66999816894531,1352
PCOR,1277800,1390300,11475229696.0,73.80999755859375,1353
VAL,1272500,1105473,3988666112.0,56.0099983215332,1354
TDAY,1272500,1870158,729659392.0,4.960000038146973,1355
GOGO,1271800,1745019,953042944.0,7.119999885559082,1356
FDX,1270400,1899963,64621121536.0,273.8699951171875,1357
LZ,1269400,2239812,1683529216.0,9.34000015258789,1358
RNG,1269300,1567660,2559642624.0,28.270000457763672,1359
OLLI,1268200,1057115,7575628800.0,123.5,1360
TW,1268000,1589925,23486994432.0,107.5,1361
CNDT,1267200,1139257,300150624.0,1.899999976158142,1362
TRVI,1266300,2204585,1456694272.0,11.359999656677246,1363
PROK,1266200,1994115,631752128.0,2.0999999046325684,1364
MTDR,1265700,1927574,5132904960.0,41.22999954223633,1365
VTGN,1263400,584731,185233680.0,4.690000057220459,1366
CLBT,1261800,1575019,4107080704.0,16.799999237060547,1367
BGS,1257700,2523519,356016672.0,4.449999809265137,1368
CBZ,1256600,646200,2677638144.0,49.220001220703125,1369
ARCT,1256600,1259882,193205248.0,6.800000190734863,1370
BLNE,1253000,1707439,49126420.0,1.7699999809265137,1371
UNM,1251600,1390334,13037479936.0,76.55000305175781,1372
MD,1250300,884573,2146625280.0,24.649999618530273,1373
PLNT,1248800,1358679,9406360576.0,111.66999816894531,1374
TENB,1248100,1255409,3212649472.0,26.530000686645508,1375
ORI,1248000,1576058,11494209536.0,46.2599983215332,1376
SNCY,1245100,958888,704309312.0,13.210000038146973,1377
REAX,1243200,1958833,842964032.0,3.9800000190734863,1378
XIFR,1242000,1760442,862611072.0,9.180000305175781,1379
GRPN,1242000,1409163,672046720.0,16.489999771118164,1380
WING,1241700,929320,7343109632.0,262.9700012207031,1381
HCA,1240900,1335750,120705540096.0,515.8499755859375,1382
ARVN,1240500,2458598,889821184.0,12.119999885559082,1383
TSEM,1238500,1398330,10988020736.0,98.0,1384
HI,1235400,1565312,2237329152.0,31.739999771118164,1385
EA,1234100,3399742,50436403200.0,201.66000366210938,1386
APD,1234000,1170665,57635291136.0,258.92999267578125,1387
LION,1233100,2349773,2080256384.0,7.179999828338623,1388
TT,1229800,1316150,93193887744.0,418.82000732421875,1389
GDDY,1228600,1509944,17499957248.0,126.4000015258789,1390
EDIT,1227200,2454895,233308592.0,2.390000104904175,1391
BLBD,1225600,436590,1644103552.0,51.84000015258789,1392
ST,1224600,1388669,4606361600.0,31.6200008392334,1393
HYMC,1221600,1505517,808038592.0,9.979999542236328,1394
ACHV,1221600,1386858,244344016.0,4.590000152587891,1395
AME,1219800,1295969,45548740608.0,197.22000122070312,1396
TSSI,1219100,2547563,239125344.0,8.289999961853027,1397
SNPS,1217400,3013066,74598522880.0,401.6099853515625,1398
TAC,1217300,1917320,4153799936.0,14.0,1399
SOLV,1216400,1078823,14876596224.0,85.7699966430664,1400
CLSD,1213900,133163,3140412.0,0.6000000238418579,1401
AIRS,1212600,1149484,242254288.0,3.880000114440918,1402
CENN,1211600,7947838,14778147.0,0.1680999994277954,1403
KALA,1211300,1140468,4481530.0,0.6380000114440918,1404
CRON,1210700,2159165,941960704.0,2.4600000381469727,1405
HYLN,1210100,1621931,323792576.0,1.840000033378601,1406
PSN,1208900,1002644,8993108992.0,84.20999908447266,1407
DGX,1207300,993642,21509238784.0,192.35000610351562,1408
RCKT,1205900,2457887,335488896.0,3.0999999046325684,1409
NMRK,1205800,1321904,4351645696.0,17.239999771118164,1410
ZVIA,1203000,745965,181086880.0,2.690000057220459,1411
REGN,1200400,1090644,83446030336.0,787.3200073242188,1412
SFNC,1197400,1023336,2709113344.0,18.719999313354492,1413
ADNT,1195200,1059644,1586733056.0,19.530000686645508,1414
LPX,1190700,835380,5667585024.0,81.37999725341797,1415
IAC,1189600,1247715,2755005440.0,34.369998931884766,1416
UTI,1189200,704034,1246844928.0,22.90999984741211,1417
CRSR,1189100,826780,655437568.0,6.150000095367432,1418
MRVI,1187800,1490820,1377629824.0,3.759999990463257,1419
CMPO,1187400,934630,2446317568.0,19.540000915527344,1420
DTCK,1187300,1603211,13156835.0,0.5370000004768372,1421
VERX,1185400,1651311,3161844224.0,19.81999969482422,1422
REI,1182900,2392328,183454688.0,0.8899999856948853,1423
FROG,1180800,1319341,7424130048.0,62.75,1424
PNR,1180600,1182923,17381632000.0,106.02999877929688,1425
DOGZ,1179800,409415,168275760.0,11.800000190734863,1426
IRDM,1177800,2990922,1745574016.0,16.450000762939453,1427
TMDX,1176700,980720,4989451264.0,146.0,1428
WAL,1173600,1309988,8945392640.0,81.05000305175781,1429
VSEE,1173400,13921884,10314048.0,0.6060000061988831,1430
GCMG,1173200,768868,1995878400.0,10.680000305175781,1431
STIM,1170400,1673211,93825712.0,1.3700000047683716,1432
RMBS,1169500,2282109,9952254976.0,92.44999694824219,1433
TRMB,1167900,1319611,19239800832.0,80.8499984741211,1434
STLD,1167600,1259038,24178354176.0,164.25,1435
LXRX,1167200,2378104,512392352.0,1.409999966621399,1436
CCO,1165300,3659384,954825920.0,1.9199999570846558,1437
CAL,1165100,1089303,394269632.0,11.649999618530273,1438
J,1165000,1013533,16045656064.0,133.5399932861328,1439
CDW,1164000,1485982,18771830784.0,143.22999572753906,1440
CRNX,1162800,1645863,4242614016.0,44.709999084472656,1441
VCIG,1162000,3292969,7328830.0,1.1200000047683716,1442
SCS,1161400,1561166,1865035392.0,16.239999771118164,1443
ITRG,1161100,2313684,540083584.0,3.190000057220459,1444
MEHA,1159600,4041392,2600084.0,0.3700000047683716,1445
SLF,1156700,436030,33600610304.0,59.79999923706055,1446
CMA,1153500,2366268,10252476416.0,79.7699966430664,1447
GSIT,1153100,4828966,211450224.0,6.0,1448
REYN,1151900,1213217,5165695488.0,24.559999465942383,1449
FLS,1151400,2148123,9193992192.0,70.30000305175781,1450
EVTL,1151300,1729917,423098112.0,4.239999771118164,1451
ODD,1150700,755892,2371651072.0,41.290000915527344,1452
TXT,1150600,1385893,14776782848.0,82.91999816894531,1453
SPWR,1150300,2171165,160498704.0,1.659999966621399,1454
VUZI,1149400,2351355,186694704.0,2.3299999237060547,1455
HAIN,1149300,1960944,97812600.0,1.0800000429153442,1456
CFFN,1147600,685404,866359552.0,6.650000095367432,1457
ANGI,1146700,925930,506830944.0,11.430000305175781,1458
CRI,1146000,1234815,1137173504.0,31.200000762939453,1459
ACAD,1143400,2013820,4126344704.0,24.389999389648438,1460
BCAX,1141300,640828,1011274752.0,18.459999084472656,1461
TTWO,1140900,1657628,44686913536.0,241.83999633789062,1462
CCEP,1139700,1905355,41051340800.0,91.26000213623047,1463
RRR,1139600,871020,5967318528.0,57.97999954223633,1464
SPGI,1136600,1627519,150876209152.0,494.19000244140625,1465
EMBC,1136200,418431,794227904.0,13.579999923706055,1466
HLX,1135800,1411469,982500480.0,6.679999828338623,1467
ASTL,1135800,1988214,381959040.0,3.640000104904175,1468
VYGR,1130900,664060,220732336.0,3.9700000286102295,1469
DPRO,1130000,4683911,191096048.0,7.46999979019165,1470
JAZZ,1127500,938725,10940759040.0,180.0500030517578,1471
NRIX,1126700,1473276,1723276928.0,17.0,1472
UAVS,1126100,3179269,50892184.0,1.2699999809265137,1473
ITRI,1125200,931085,4441817088.0,96.9800033569336,1474
PFG,1124100,1260182,18866259968.0,84.69000244140625,1475
HOPE,1122000,722944,1369028992.0,10.680000305175781,1476
FFIV,1120100,867476,13844737024.0,240.00999450683594,1477
SNDL,1116700,3367014,448050016.0,1.7400000095367432,1478
ALDX,1115800,707088,316456192.0,5.260000228881836,1479
IAS,1115200,3163453,1722187520.0,10.260000228881836,1480
ALSN,1114900,909411,7344892416.0,87.83999633789062,1481
MSGY,1113800,774557,37127248.0,2.609999895095825,1482
BC,1112100,771007,4397415936.0,67.30999755859375,1483
LAUR,1111300,1143607,4452022272.0,30.209999084472656,1484
VTYX,1109700,4085571,746411392.0,10.460000038146973,1485
TKO,1109600,1281023,15394095104.0,187.4199981689453,1486
OS,1107900,1826707,5095964672.0,20.84000015258789,1487
SXC,1107000,1048138,549479168.0,6.489999771118164,1488
HNGE,1105200,1482209,3799786240.0,48.27000045776367,1489
JBHT,1103900,1378087,16652380160.0,172.02999877929688,1490
GPRE,1101700,2391304,708825600.0,10.149999618530273,1491
URI,1100100,541334,52116389888.0,810.0,1492
ATGE,1100000,508144,3255642112.0,89.61000061035156,1493
PLBY,1099300,385882,198273568.0,1.840000033378601,1494
PRAX,1098000,912366,4607571456.0,184.25,1495
VRRM,1095500,1193766,3443400704.0,21.579999923706055,1496
AZTA,1095500,552819,1747227008.0,38.099998474121094,1497
NRDY,1093700,555520,224800864.0,1.2000000476837158,1498
ARX,1093500,1353279,3189772288.0,14.380000114440918,1499
TONX,1092100,806739,170631200.0,2.865000009536743,1500
TRMD,1090200,600458,2154333184.0,21.260000228881836,1501
XENE,1089800,759422,3395463680.0,43.939998626708984,1502
IPSC,1088600,941241,46447372.0,0.5320000052452087,1503
ORIC,1087600,1335847,1131663360.0,11.619999885559082,1504
CGAU,1087000,1824803,2497768704.0,12.359999656677246,1505
FAT,1086600,150511,10362747.0,0.5590000152587891,1506
HLIT,1086300,869166,1078440192.0,9.479999542236328,1507
TLS,1084800,1002358,429250208.0,5.820000171661377,1508
AZ,1084100,403922,272082240.0,6.489999771118164,1509
MAN,1083600,1171474,1311136128.0,28.31999969482422,1510
OMER,1083000,3478931,670009280.0,9.449999809265137,1511
CCTG,1078900,3910461,4868032.0,0.20900000631809235,1512
GXO,1078500,1004131,5684592128.0,49.650001525878906,1513
PCVX,1078300,1723468,6576731136.0,50.2400016784668,1514
MYGN,1078100,1288074,737320512.0,7.909999847412109,1515
PPC,1077300,1683531,8886649856.0,37.40999984741211,1516
RSI,1075800,1530163,4160522496.0,18.1299991607666,1517
VRSK,1073200,1431949,31159234560.0,223.02000427246094,1518
CMI,1072100,917182,68319666176.0,494.94000244140625,1519
SVV,1071300,1623773,1368552576.0,8.760000228881836,1520
IDYA,1070300,1220098,3111280896.0,35.4900016784668,1521
PB,1070200,1069546,6592079872.0,69.38999938964844,1522
ITW,1070100,1092717,72394022912.0,248.35000610351562,1523
CTKB,1069900,1128546,744173376.0,5.820000171661377,1524
EXLS,1069700,1377026,6418532864.0,39.7400016784668,1525
CRBU,1069500,2291039,174785232.0,1.8700000047683716,1526
HGV,1069100,893487,3692065792.0,41.900001525878906,1527
FNKO,1068700,1086531,166966128.0,3.049999952316284,1528
RL,1068200,595260,22103519232.0,364.5,1529
MAGH,1064200,319693,160747008.0,4.820000171661377,1530
JBL,1062900,1375166,21890895872.0,203.97999572753906,1531
TDS,1062300,919474,4531635712.0,39.220001220703125,1532
NXDR,1061200,1855698,678347840.0,1.7300000190734863,1533
VRNS,1061100,2149953,3828125952.0,32.470001220703125,1534
OEC,1060600,756887,284117504.0,5.059999942779541,1535
SPT,1058700,1354866,587158336.0,9.920000076293945,1536
PWR,1055000,1032938,67123027968.0,450.1400146484375,1537
SLGN,1054900,1293185,4224090880.0,39.47999954223633,1538
IRBT,1054500,3045642,48694092.0,1.5299999713897705,1539
RJF,1053200,1205819,30812798976.0,154.5399932861328,1540
BMEA,1052600,1832417,72824744.0,1.0299999713897705,1541
HLMN,1051200,968639,1727366784.0,8.739999771118164,1542
GRRR,1050900,1569663,291976928.0,12.880000114440918,1543
VCEL,1049000,734257,2151419136.0,42.540000915527344,1544
BV,1048900,861752,1186249984.0,12.5,1545
CMC,1047100,1164634,7010209280.0,62.630001068115234,1546
CBRE,1043600,1528349,48272560128.0,162.2100067138672,1547
MTN,1042900,734069,5040639488.0,140.1999969482422,1548
EFX,1041600,1253949,26472652800.0,214.8800048828125,1549
SA,1040200,1392055,2626407168.0,25.170000076293945,1550
KNTK,1035800,1406376,2134674816.0,33.34000015258789,1551
HASI,1035700,1211360,4231217920.0,33.560001373291016,1552
ACB,1034600,1503949,253457328.0,4.480000019073486,1553
LUCD,1034200,1172579,142897648.0,1.090000033378601,1554
SAIL,1032700,2210123,10436911104.0,18.75,1555
DIN,1030800,519766,464916928.0,30.229999542236328,1556
RDNT,1028800,711984,6396203520.0,82.91000366210938,1557
QGEN,1026200,1261261,10529799168.0,48.560001373291016,1558
NSC,1022500,1509636,64861196288.0,289.05999755859375,1559
PRDO,1020600,598303,1813498368.0,27.920000076293945,1560
ESTA,1014800,428020,2004992896.0,69.0,1561
SIDU,1013200,2015495,24532248.0,0.6959999799728394,1562
LOVE,1012700,534226,197531392.0,13.520000457763672,1563
BKH,1011800,821274,5433329152.0,71.98999786376953,1564
SBLK,1011700,1021119,2319279104.0,19.860000610351562,1565
ALNY,1009200,1090458,56782516224.0,429.79998779296875,1566
SFD,1008100,1369649,8392956416.0,21.350000381469727,1567
IOBT,1007800,3769266,52321196.0,0.7269999980926514,1568
KMPR,1007700,1055561,2545474816.0,40.56999969482422,1569
WBS,1006100,1417753,9948053504.0,59.86000061035156,1570
FOUR,1005500,2173603,6216639488.0,70.1500015258789,1571
NAGE,1002700,1058347,561835200.0,7.039999961853027,1572
SBCF,1000800,574630,3085499904.0,31.540000915527344,1573
KODK,1000700,1326225,729748032.0,7.570000171661377,1574
BHF,1000200,1671728,3749288448.0,65.58000183105469,1575
MSDL,999800,802896,1497035520.0,17.239999771118164,1576
AMSC,999200,1219879,1389493760.0,30.75,1577
LFMD,995800,1213238,189174032.0,3.930000066757202,1578
H,995600,931611,15888702464.0,166.39999389648438,1579
LOAR,995000,812703,6314835456.0,67.44999694824219,1580
SUPN,994000,841200,2642197504.0,46.08000183105469,1581
ATO,991000,938311,28027924480.0,173.33999633789062,1582
ZD,990400,591455,1338334720.0,32.63999938964844,1583
RNW,989500,1103631,2764260096.0,7.590000152587891,1584
RYAN,989300,1642355,15369172992.0,58.119998931884766,1585
MBOT,989300,4002623,126257128.0,1.8799999952316284,1586
FNF,989000,1153336,16121299968.0,59.33000183105469,1587
INOD,987600,2069831,1774017792.0,55.68000030517578,1588
ATON,985900,1313069,13650774.0,2.1500000953674316,1589
CNXC,984500,939326,2252517888.0,35.7400016784668,1590
HCAT,984100,662279,195924544.0,2.7699999809265137,1591
TCMD,982800,346722,582065280.0,26.059999465942383,1592
